Living Room,Front Door,09/12/2022 08:00:00,1,production
Living Room,Front Door,09/12/2022 08:00:30,0,production
Living Room,Front Door,09/12/2022 08:01:30,1,production
Living Room,Front Door,09/12/2022 08:02:00,0,production
Living Room,Front Door,09/12/2022 08:03:00,1,production
Living Room,Front Door,09/12/2022 08:03:30,0,production
Living Room,Front Door,09/12/2022 08:04:30,1,production
Living Room,Front Door,09/12/2022 08:05:00,0,production
Living Room,Front Door,09/12/2022 08:06:00,1,production
Living Room,Front Door,09/12/2022 08:06:30,0,production
Living Room,Front Door,09/12/2022 08:07:30,1,production
Living Room,Front Door,09/12/2022 08:08:00,0,production
Living Room,Front Door,09/12/2022 08:09:00,1,production
Living Room,Front Door,09/12/2022 08:09:30,0,production
Living Room,Front Door,09/12/2022 08:10:30,1,production
Living Room,Front Door,09/12/2022 08:11:00,0,production
Living Room,Front Door,09/12/2022 18:00:00,1,production
Living Room,Front Door,09/12/2022 18:00:30,0,production
Living Room,Front Door,09/12/2022 18:01:30,1,production
Living Room,Front Door,09/12/2022 18:02:00,0,production
Living Room,Front Door,09/12/2022 18:03:00,1,production
Living Room,Front Door,09/12/2022 18:03:30,0,production
Living Room,Front Door,09/12/2022 18:04:30,1,production
Living Room,Front Door,09/12/2022 18:05:00,0,production
Living Room,Front Door,09/12/2022 18:06:00,1,production
Living Room,Front Door,09/12/2022 18:06:30,0,production
Living Room,Front Door,09/12/2022 18:07:30,1,production
Living Room,Front Door,09/12/2022 18:08:00,0,production
Living Room,Front Door,09/12/2022 18:09:00,1,production
Living Room,Front Door,09/12/2022 18:09:30,0,production
Living Room,Front Door,09/12/2022 18:10:30,1,production
Living Room,Front Door,09/12/2022 18:11:00,0,production
Living Room,Front Door,09/13/2022 08:00:00,1,production
Living Room,Front Door,09/13/2022 08:00:30,0,production
Living Room,Front Door,09/13/2022 08:01:30,1,production
Living Room,Front Door,09/13/2022 08:02:00,0,production
Living Room,Front Door,09/13/2022 08:03:00,1,production
Living Room,Front Door,09/13/2022 08:03:30,0,production
Living Room,Front Door,09/13/2022 08:04:30,1,production
Living Room,Front Door,09/13/2022 08:05:00,0,production
Living Room,Front Door,09/13/2022 08:06:00,1,production
Living Room,Front Door,09/13/2022 08:06:30,0,production
Living Room,Front Door,09/13/2022 08:07:30,1,production
Living Room,Front Door,09/13/2022 08:08:00,0,production
Living Room,Front Door,09/13/2022 08:09:00,1,production
Living Room,Front Door,09/13/2022 08:09:30,0,production
Living Room,Front Door,09/13/2022 08:10:30,1,production
Living Room,Front Door,09/13/2022 08:11:00,0,production
Living Room,Front Door,09/13/2022 18:00:00,1,production
Living Room,Front Door,09/13/2022 18:00:30,0,production
Living Room,Front Door,09/13/2022 18:01:30,1,production
Living Room,Front Door,09/13/2022 18:02:00,0,production
Living Room,Front Door,09/13/2022 18:03:00,1,production
Living Room,Front Door,09/13/2022 18:03:30,0,production
Living Room,Front Door,09/13/2022 18:04:30,1,production
Living Room,Front Door,09/13/2022 18:05:00,0,production
Living Room,Front Door,09/13/2022 18:06:00,1,production
Living Room,Front Door,09/13/2022 18:06:30,0,production
Living Room,Front Door,09/13/2022 18:07:30,1,production
Living Room,Front Door,09/13/2022 18:08:00,0,production
Living Room,Front Door,09/13/2022 18:09:00,1,production
Living Room,Front Door,09/13/2022 18:09:30,0,production
Living Room,Front Door,09/13/2022 18:10:30,1,production
Living Room,Front Door,09/13/2022 18:11:00,0,production
Living Room,Front Door,09/14/2022 08:00:00,1,production
Living Room,Front Door,09/14/2022 08:00:30,0,production
Living Room,Front Door,09/14/2022 08:01:30,1,production
Living Room,Front Door,09/14/2022 08:02:00,0,production
Living Room,Front Door,09/14/2022 08:03:00,1,production
Living Room,Front Door,09/14/2022 08:03:30,0,production
Living Room,Front Door,09/14/2022 08:04:30,1,production
Living Room,Front Door,09/14/2022 08:05:00,0,production
Living Room,Front Door,09/14/2022 08:06:00,1,production
Living Room,Front Door,09/14/2022 08:06:30,0,production
Living Room,Front Door,09/14/2022 08:07:30,1,production
Living Room,Front Door,09/14/2022 08:08:00,0,production
Living Room,Front Door,09/14/2022 08:09:00,1,production
Living Room,Front Door,09/14/2022 08:09:30,0,production
Living Room,Front Door,09/14/2022 08:10:30,1,production
Living Room,Front Door,09/14/2022 08:11:00,0,production
Living Room,Front Door,09/14/2022 18:00:00,1,production
Living Room,Front Door,09/14/2022 18:00:30,0,production
Living Room,Front Door,09/14/2022 18:01:30,1,production
Living Room,Front Door,09/14/2022 18:02:00,0,production
Living Room,Front Door,09/14/2022 18:03:00,1,production
Living Room,Front Door,09/14/2022 18:03:30,0,production
Living Room,Front Door,09/14/2022 18:04:30,1,production
Living Room,Front Door,09/14/2022 18:05:00,0,production
Living Room,Front Door,09/14/2022 18:06:00,1,production
Living Room,Front Door,09/14/2022 18:06:30,0,production
Living Room,Front Door,09/14/2022 18:07:30,1,production
Living Room,Front Door,09/14/2022 18:08:00,0,production
Living Room,Front Door,09/14/2022 18:09:00,1,production
Living Room,Front Door,09/14/2022 18:09:30,0,production
Living Room,Front Door,09/14/2022 18:10:30,1,production
Living Room,Front Door,09/14/2022 18:11:00,0,production
Living Room,Front Door,09/15/2022 08:00:00,1,production
Living Room,Front Door,09/15/2022 08:00:30,0,production
Living Room,Front Door,09/15/2022 08:01:30,1,production
Living Room,Front Door,09/15/2022 08:02:00,0,production
Living Room,Front Door,09/15/2022 08:03:00,1,production
Living Room,Front Door,09/15/2022 08:03:30,0,production
Living Room,Front Door,09/15/2022 08:04:30,1,production
Living Room,Front Door,09/15/2022 08:05:00,0,production
Living Room,Front Door,09/15/2022 08:06:00,1,production
Living Room,Front Door,09/15/2022 08:06:30,0,production
Living Room,Front Door,09/15/2022 08:07:30,1,production
Living Room,Front Door,09/15/2022 08:08:00,0,production
Living Room,Front Door,09/15/2022 08:09:00,1,production
Living Room,Front Door,09/15/2022 08:09:30,0,production
Living Room,Front Door,09/15/2022 08:10:30,1,production
Living Room,Front Door,09/15/2022 08:11:00,0,production
Living Room,Front Door,09/15/2022 18:00:00,1,production
Living Room,Front Door,09/15/2022 18:00:30,0,production
Living Room,Front Door,09/15/2022 18:01:30,1,production
Living Room,Front Door,09/15/2022 18:02:00,0,production
Living Room,Front Door,09/15/2022 18:03:00,1,production
Living Room,Front Door,09/15/2022 18:03:30,0,production
Living Room,Front Door,09/15/2022 18:04:30,1,production
Living Room,Front Door,09/15/2022 18:05:00,0,production
Living Room,Front Door,09/15/2022 18:06:00,1,production
Living Room,Front Door,09/15/2022 18:06:30,0,production
Living Room,Front Door,09/15/2022 18:07:30,1,production
Living Room,Front Door,09/15/2022 18:08:00,0,production
Living Room,Front Door,09/15/2022 18:09:00,1,production
Living Room,Front Door,09/15/2022 18:09:30,0,production
Living Room,Front Door,09/15/2022 18:10:30,1,production
Living Room,Front Door,09/15/2022 18:11:00,0,production
Living Room,Front Door,09/16/2022 08:00:00,1,production
Living Room,Front Door,09/16/2022 08:00:30,0,production
Living Room,Front Door,09/16/2022 08:01:30,1,production
Living Room,Front Door,09/16/2022 08:02:00,0,production
Living Room,Front Door,09/16/2022 08:03:00,1,production
Living Room,Front Door,09/16/2022 08:03:30,0,production
Living Room,Front Door,09/16/2022 08:04:30,1,production
Living Room,Front Door,09/16/2022 08:05:00,0,production
Living Room,Front Door,09/16/2022 08:06:00,1,production
Living Room,Front Door,09/16/2022 08:06:30,0,production
Living Room,Front Door,09/16/2022 08:07:30,1,production
Living Room,Front Door,09/16/2022 08:08:00,0,production
Living Room,Front Door,09/16/2022 08:09:00,1,production
Living Room,Front Door,09/16/2022 08:09:30,0,production
Living Room,Front Door,09/16/2022 08:10:30,1,production
Living Room,Front Door,09/16/2022 08:11:00,0,production
Living Room,Front Door,09/16/2022 18:00:00,1,production
Living Room,Front Door,09/16/2022 18:00:30,0,production
Living Room,Front Door,09/16/2022 18:01:30,1,production
Living Room,Front Door,09/16/2022 18:02:00,0,production
Living Room,Front Door,09/16/2022 18:03:00,1,production
Living Room,Front Door,09/16/2022 18:03:30,0,production
Living Room,Front Door,09/16/2022 18:04:30,1,production
Living Room,Front Door,09/16/2022 18:05:00,0,production
Living Room,Front Door,09/16/2022 18:06:00,1,production
Living Room,Front Door,09/16/2022 18:06:30,0,production
Living Room,Front Door,09/16/2022 18:07:30,1,production
Living Room,Front Door,09/16/2022 18:08:00,0,production
Living Room,Front Door,09/16/2022 18:09:00,1,production
Living Room,Front Door,09/16/2022 18:09:30,0,production
Living Room,Front Door,09/16/2022 18:10:30,1,production
Living Room,Front Door,09/16/2022 18:11:00,0,production
Living Room,Front Door,09/17/2022 08:00:00,1,production
Living Room,Front Door,09/17/2022 08:00:30,0,production
Living Room,Front Door,09/17/2022 08:01:30,1,production
Living Room,Front Door,09/17/2022 08:02:00,0,production
Living Room,Front Door,09/17/2022 08:03:00,1,production
Living Room,Front Door,09/17/2022 08:03:30,0,production
Living Room,Front Door,09/17/2022 08:04:30,1,production
Living Room,Front Door,09/17/2022 08:05:00,0,production
Living Room,Front Door,09/17/2022 08:06:00,1,production
Living Room,Front Door,09/17/2022 08:06:30,0,production
Living Room,Front Door,09/17/2022 08:07:30,1,production
Living Room,Front Door,09/17/2022 08:08:00,0,production
Living Room,Front Door,09/17/2022 08:09:00,1,production
Living Room,Front Door,09/17/2022 08:09:30,0,production
Living Room,Front Door,09/17/2022 08:10:30,1,production
Living Room,Front Door,09/17/2022 08:11:00,0,production
Living Room,Front Door,09/17/2022 08:12:01,1,production
Living Room,Front Door,09/17/2022 08:12:31,0,production
Living Room,Front Door,09/17/2022 08:13:31,1,production
Living Room,Front Door,09/17/2022 08:14:01,0,production
Living Room,Front Door,09/17/2022 08:15:01,1,production
Living Room,Front Door,09/17/2022 08:15:31,0,production
Living Room,Front Door,09/17/2022 08:16:31,1,production
Living Room,Front Door,09/17/2022 08:17:01,0,production
Living Room,Front Door,09/17/2022 08:18:01,1,production
Living Room,Front Door,09/17/2022 08:18:31,0,production
Living Room,Front Door,09/17/2022 08:19:31,1,production
Living Room,Front Door,09/17/2022 08:20:01,0,production
Living Room,Front Door,09/17/2022 08:21:01,1,production
Living Room,Front Door,09/17/2022 08:21:31,0,production
Living Room,Front Door,09/17/2022 08:22:31,1,production
Living Room,Front Door,09/17/2022 08:23:01,0,production
Living Room,Front Door,09/17/2022 11:00:00,1,production
Living Room,Front Door,09/17/2022 11:00:30,0,production
Living Room,Front Door,09/17/2022 11:01:30,1,production
Living Room,Front Door,09/17/2022 11:02:00,0,production
Living Room,Front Door,09/17/2022 11:03:00,1,production
Living Room,Front Door,09/17/2022 11:03:30,0,production
Living Room,Front Door,09/17/2022 11:04:30,1,production
Living Room,Front Door,09/17/2022 11:05:00,0,production
Living Room,Front Door,09/17/2022 11:06:00,1,production
Living Room,Front Door,09/17/2022 11:06:30,0,production
Living Room,Front Door,09/17/2022 11:07:30,1,production
Living Room,Front Door,09/17/2022 11:08:00,0,production
Living Room,Front Door,09/17/2022 11:09:00,1,production
Living Room,Front Door,09/17/2022 11:09:30,0,production
Living Room,Front Door,09/17/2022 11:10:30,1,production
Living Room,Front Door,09/17/2022 11:11:00,0,production
Living Room,Front Door,09/17/2022 11:12:01,1,production
Living Room,Front Door,09/17/2022 11:12:31,0,production
Living Room,Front Door,09/17/2022 11:13:31,1,production
Living Room,Front Door,09/17/2022 11:14:01,0,production
Living Room,Front Door,09/17/2022 11:15:01,1,production
Living Room,Front Door,09/17/2022 11:15:31,0,production
Living Room,Front Door,09/17/2022 11:16:31,1,production
Living Room,Front Door,09/17/2022 11:17:01,0,production
Living Room,Front Door,09/17/2022 11:18:01,1,production
Living Room,Front Door,09/17/2022 11:18:31,0,production
Living Room,Front Door,09/17/2022 11:19:31,1,production
Living Room,Front Door,09/17/2022 11:20:01,0,production
Living Room,Front Door,09/17/2022 11:21:01,1,production
Living Room,Front Door,09/17/2022 11:21:31,0,production
Living Room,Front Door,09/17/2022 11:22:31,1,production
Living Room,Front Door,09/17/2022 11:23:01,0,production
Living Room,Front Door,09/17/2022 14:00:00,1,production
Living Room,Front Door,09/17/2022 14:00:30,0,production
Living Room,Front Door,09/17/2022 14:01:30,1,production
Living Room,Front Door,09/17/2022 14:02:00,0,production
Living Room,Front Door,09/17/2022 14:03:00,1,production
Living Room,Front Door,09/17/2022 14:03:30,0,production
Living Room,Front Door,09/17/2022 14:04:30,1,production
Living Room,Front Door,09/17/2022 14:05:00,0,production
Living Room,Front Door,09/17/2022 14:06:00,1,production
Living Room,Front Door,09/17/2022 14:06:30,0,production
Living Room,Front Door,09/17/2022 14:07:30,1,production
Living Room,Front Door,09/17/2022 14:08:00,0,production
Living Room,Front Door,09/17/2022 14:09:00,1,production
Living Room,Front Door,09/17/2022 14:09:30,0,production
Living Room,Front Door,09/17/2022 14:10:30,1,production
Living Room,Front Door,09/17/2022 14:11:00,0,production
Living Room,Front Door,09/17/2022 14:12:01,1,production
Living Room,Front Door,09/17/2022 14:12:31,0,production
Living Room,Front Door,09/17/2022 14:13:31,1,production
Living Room,Front Door,09/17/2022 14:14:01,0,production
Living Room,Front Door,09/17/2022 14:15:01,1,production
Living Room,Front Door,09/17/2022 14:15:31,0,production
Living Room,Front Door,09/17/2022 14:16:31,1,production
Living Room,Front Door,09/17/2022 14:17:01,0,production
Living Room,Front Door,09/17/2022 14:18:01,1,production
Living Room,Front Door,09/17/2022 14:18:31,0,production
Living Room,Front Door,09/17/2022 14:19:31,1,production
Living Room,Front Door,09/17/2022 14:20:01,0,production
Living Room,Front Door,09/17/2022 14:21:01,1,production
Living Room,Front Door,09/17/2022 14:21:31,0,production
Living Room,Front Door,09/17/2022 14:22:31,1,production
Living Room,Front Door,09/17/2022 14:23:01,0,production
Living Room,Front Door,09/17/2022 18:00:00,1,production
Living Room,Front Door,09/17/2022 18:00:30,0,production
Living Room,Front Door,09/17/2022 18:01:30,1,production
Living Room,Front Door,09/17/2022 18:02:00,0,production
Living Room,Front Door,09/17/2022 18:03:00,1,production
Living Room,Front Door,09/17/2022 18:03:30,0,production
Living Room,Front Door,09/17/2022 18:04:30,1,production
Living Room,Front Door,09/17/2022 18:05:00,0,production
Living Room,Front Door,09/17/2022 18:06:00,1,production
Living Room,Front Door,09/17/2022 18:06:30,0,production
Living Room,Front Door,09/17/2022 18:07:30,1,production
Living Room,Front Door,09/17/2022 18:08:00,0,production
Living Room,Front Door,09/17/2022 18:09:00,1,production
Living Room,Front Door,09/17/2022 18:09:30,0,production
Living Room,Front Door,09/17/2022 18:10:30,1,production
Living Room,Front Door,09/17/2022 18:11:00,0,production
Living Room,Front Door,09/17/2022 18:12:01,1,production
Living Room,Front Door,09/17/2022 18:12:31,0,production
Living Room,Front Door,09/17/2022 18:13:31,1,production
Living Room,Front Door,09/17/2022 18:14:01,0,production
Living Room,Front Door,09/17/2022 18:15:01,1,production
Living Room,Front Door,09/17/2022 18:15:31,0,production
Living Room,Front Door,09/17/2022 18:16:31,1,production
Living Room,Front Door,09/17/2022 18:17:01,0,production
Living Room,Front Door,09/17/2022 18:18:01,1,production
Living Room,Front Door,09/17/2022 18:18:31,0,production
Living Room,Front Door,09/17/2022 18:19:31,1,production
Living Room,Front Door,09/17/2022 18:20:01,0,production
Living Room,Front Door,09/17/2022 18:21:01,1,production
Living Room,Front Door,09/17/2022 18:21:31,0,production
Living Room,Front Door,09/17/2022 18:22:31,1,production
Living Room,Front Door,09/17/2022 18:23:01,0,production
Living Room,Front Door,09/18/2022 08:00:00,1,production
Living Room,Front Door,09/18/2022 08:00:30,0,production
Living Room,Front Door,09/18/2022 08:01:30,1,production
Living Room,Front Door,09/18/2022 08:02:00,0,production
Living Room,Front Door,09/18/2022 08:03:00,1,production
Living Room,Front Door,09/18/2022 08:03:30,0,production
Living Room,Front Door,09/18/2022 08:04:30,1,production
Living Room,Front Door,09/18/2022 08:05:00,0,production
Living Room,Front Door,09/18/2022 08:06:00,1,production
Living Room,Front Door,09/18/2022 08:06:30,0,production
Living Room,Front Door,09/18/2022 08:07:30,1,production
Living Room,Front Door,09/18/2022 08:08:00,0,production
Living Room,Front Door,09/18/2022 08:09:00,1,production
Living Room,Front Door,09/18/2022 08:09:30,0,production
Living Room,Front Door,09/18/2022 08:10:30,1,production
Living Room,Front Door,09/18/2022 08:11:00,0,production
Living Room,Front Door,09/18/2022 08:12:01,1,production
Living Room,Front Door,09/18/2022 08:12:31,0,production
Living Room,Front Door,09/18/2022 08:13:31,1,production
Living Room,Front Door,09/18/2022 08:14:01,0,production
Living Room,Front Door,09/18/2022 08:15:01,1,production
Living Room,Front Door,09/18/2022 08:15:31,0,production
Living Room,Front Door,09/18/2022 08:16:31,1,production
Living Room,Front Door,09/18/2022 08:17:01,0,production
Living Room,Front Door,09/18/2022 08:18:01,1,production
Living Room,Front Door,09/18/2022 08:18:31,0,production
Living Room,Front Door,09/18/2022 08:19:31,1,production
Living Room,Front Door,09/18/2022 08:20:01,0,production
Living Room,Front Door,09/18/2022 08:21:01,1,production
Living Room,Front Door,09/18/2022 08:21:31,0,production
Living Room,Front Door,09/18/2022 08:22:31,1,production
Living Room,Front Door,09/18/2022 08:23:01,0,production
Living Room,Front Door,09/18/2022 11:00:00,1,production
Living Room,Front Door,09/18/2022 11:00:30,0,production
Living Room,Front Door,09/18/2022 11:01:30,1,production
Living Room,Front Door,09/18/2022 11:02:00,0,production
Living Room,Front Door,09/18/2022 11:03:00,1,production
Living Room,Front Door,09/18/2022 11:03:30,0,production
Living Room,Front Door,09/18/2022 11:04:30,1,production
Living Room,Front Door,09/18/2022 11:05:00,0,production
Living Room,Front Door,09/18/2022 11:06:00,1,production
Living Room,Front Door,09/18/2022 11:06:30,0,production
Living Room,Front Door,09/18/2022 11:07:30,1,production
Living Room,Front Door,09/18/2022 11:08:00,0,production
Living Room,Front Door,09/18/2022 11:09:00,1,production
Living Room,Front Door,09/18/2022 11:09:30,0,production
Living Room,Front Door,09/18/2022 11:10:30,1,production
Living Room,Front Door,09/18/2022 11:11:00,0,production
Living Room,Front Door,09/18/2022 11:12:01,1,production
Living Room,Front Door,09/18/2022 11:12:31,0,production
Living Room,Front Door,09/18/2022 11:13:31,1,production
Living Room,Front Door,09/18/2022 11:14:01,0,production
Living Room,Front Door,09/18/2022 11:15:01,1,production
Living Room,Front Door,09/18/2022 11:15:31,0,production
Living Room,Front Door,09/18/2022 11:16:31,1,production
Living Room,Front Door,09/18/2022 11:17:01,0,production
Living Room,Front Door,09/18/2022 11:18:01,1,production
Living Room,Front Door,09/18/2022 11:18:31,0,production
Living Room,Front Door,09/18/2022 11:19:31,1,production
Living Room,Front Door,09/18/2022 11:20:01,0,production
Living Room,Front Door,09/18/2022 11:21:01,1,production
Living Room,Front Door,09/18/2022 11:21:31,0,production
Living Room,Front Door,09/18/2022 11:22:31,1,production
Living Room,Front Door,09/18/2022 11:23:01,0,production
Living Room,Front Door,09/18/2022 14:00:00,1,production
Living Room,Front Door,09/18/2022 14:00:30,0,production
Living Room,Front Door,09/18/2022 14:01:30,1,production
Living Room,Front Door,09/18/2022 14:02:00,0,production
Living Room,Front Door,09/18/2022 14:03:00,1,production
Living Room,Front Door,09/18/2022 14:03:30,0,production
Living Room,Front Door,09/18/2022 14:04:30,1,production
Living Room,Front Door,09/18/2022 14:05:00,0,production
Living Room,Front Door,09/18/2022 14:06:00,1,production
Living Room,Front Door,09/18/2022 14:06:30,0,production
Living Room,Front Door,09/18/2022 14:07:30,1,production
Living Room,Front Door,09/18/2022 14:08:00,0,production
Living Room,Front Door,09/18/2022 14:09:00,1,production
Living Room,Front Door,09/18/2022 14:09:30,0,production
Living Room,Front Door,09/18/2022 14:10:30,1,production
Living Room,Front Door,09/18/2022 14:11:00,0,production
Living Room,Front Door,09/18/2022 14:12:01,1,production
Living Room,Front Door,09/18/2022 14:12:31,0,production
Living Room,Front Door,09/18/2022 14:13:31,1,production
Living Room,Front Door,09/18/2022 14:14:01,0,production
Living Room,Front Door,09/18/2022 14:15:01,1,production
Living Room,Front Door,09/18/2022 14:15:31,0,production
Living Room,Front Door,09/18/2022 14:16:31,1,production
Living Room,Front Door,09/18/2022 14:17:01,0,production
Living Room,Front Door,09/18/2022 14:18:01,1,production
Living Room,Front Door,09/18/2022 14:18:31,0,production
Living Room,Front Door,09/18/2022 14:19:31,1,production
Living Room,Front Door,09/18/2022 14:20:01,0,production
Living Room,Front Door,09/18/2022 14:21:01,1,production
Living Room,Front Door,09/18/2022 14:21:31,0,production
Living Room,Front Door,09/18/2022 14:22:31,1,production
Living Room,Front Door,09/18/2022 14:23:01,0,production
Living Room,Front Door,09/18/2022 18:00:00,1,production
Living Room,Front Door,09/18/2022 18:00:30,0,production
Living Room,Front Door,09/18/2022 18:01:30,1,production
Living Room,Front Door,09/18/2022 18:02:00,0,production
Living Room,Front Door,09/18/2022 18:03:00,1,production
Living Room,Front Door,09/18/2022 18:03:30,0,production
Living Room,Front Door,09/18/2022 18:04:30,1,production
Living Room,Front Door,09/18/2022 18:05:00,0,production
Living Room,Front Door,09/18/2022 18:06:00,1,production
Living Room,Front Door,09/18/2022 18:06:30,0,production
Living Room,Front Door,09/18/2022 18:07:30,1,production
Living Room,Front Door,09/18/2022 18:08:00,0,production
Living Room,Front Door,09/18/2022 18:09:00,1,production
Living Room,Front Door,09/18/2022 18:09:30,0,production
Living Room,Front Door,09/18/2022 18:10:30,1,production
Living Room,Front Door,09/18/2022 18:11:00,0,production
Living Room,Front Door,09/18/2022 18:12:01,1,production
Living Room,Front Door,09/18/2022 18:12:31,0,production
Living Room,Front Door,09/18/2022 18:13:31,1,production
Living Room,Front Door,09/18/2022 18:14:01,0,production
Living Room,Front Door,09/18/2022 18:15:01,1,production
Living Room,Front Door,09/18/2022 18:15:31,0,production
Living Room,Front Door,09/18/2022 18:16:31,1,production
Living Room,Front Door,09/18/2022 18:17:01,0,production
Living Room,Front Door,09/18/2022 18:18:01,1,production
Living Room,Front Door,09/18/2022 18:18:31,0,production
Living Room,Front Door,09/18/2022 18:19:31,1,production
Living Room,Front Door,09/18/2022 18:20:01,0,production
Living Room,Front Door,09/18/2022 18:21:01,1,production
Living Room,Front Door,09/18/2022 18:21:31,0,production
Living Room,Front Door,09/18/2022 18:22:31,1,production
Living Room,Front Door,09/18/2022 18:23:01,0,production
